Language,Sentences,Real Depth,Random Depth,Depth Gap,Random Deeper (%),Real Max Arity,Random Max Arity
Chinese,3997,7.129,10.094,2.965,93.245,4.583,3.19
German,13771,6.382,8.648,2.266,93.537,4.409,2.976
French,14448,7.766,9.98,2.214,88.552,4.482,3.155
Russian,69047,6.071,8.066,1.996,91.323,4.283,2.846
Spanish,14182,8.538,10.527,1.989,83.458,4.259,3.214
Italian,12871,7.32,9.007,1.687,84.795,4.18,2.971
English,11400,6.564,8.083,1.519,82.254,4.285,2.825
Arabic,5979,10.981,12.345,1.363,67.118,4.125,3.342
Hindi,13304,8.305,9.271,0.966,71.227,3.989,3.079
Japanese,7045,9.495,9.739,0.244,57.686,3.704,3.102
